name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;registerStateType=registers with lower bound;numExamples=10000;
true cardinality; simple mean; simple mse; simple standard deviation; simple kurtosis; ml mean; ml mse; ml standard deviation; ml kurtosis; 
1024294; 1.02467601248263358e+06; 2.53670392119369447e+08; 1.59224513999094816e+04; 3.02689106740953884e+00; 1.02467601248484349e+06; 2.53670390534943759e+08; 1.59224513501020720e+04; 3.02689104594049319e+00; 
1034536; 1.03496406174465746e+06; 2.59634958123911619e+08; 1.61075051223543469e+04; 3.00529603574441362e+00; 1.03496406174657540e+06; 2.59634956249813735e+08; 1.61075050641287435e+04; 3.00529602347076263e+00; 
1044881; 1.04534262071311951e+06; 2.63811930071206242e+08; 1.62357271592136331e+04; 3.03538931551601143e+00; 1.04534262071768718e+06; 2.63811928070505559e+08; 1.62357270974695311e+04; 3.03538929950100744e+00; 
1055329; 1.05578090897508012e+06; 2.69253163281544745e+08; 1.64027114087819136e+04; 3.04789081583625299e+00; 1.05578090897989529e+06; 2.69253161209100544e+08; 1.64027113454755636e+04; 3.04789079307297239e+00; 
1065882; 1.06632693036918971e+06; 2.75731554830761850e+08; 1.65992045531505646e+04; 3.05048868588180921e+00; 1.06632693036655243e+06; 2.75731552588126779e+08; 1.65992044856687098e+04; 3.05048866158262078e+00; 
1076540; 1.07701402713969699e+06; 2.80949892839756131e+08; 1.67548557472329594e+04; 3.03612439676114487e+00; 1.07701402712933626e+06; 2.80949890454855859e+08; 1.67548556763556371e+04; 3.03612436990688250e+00; 
1087305; 1.08777709491158277e+06; 2.86659710199221432e+08; 1.69244449419671000e+04; 3.04164671618530713e+00; 1.08777709490451613e+06; 2.86659707839790106e+08; 1.69244448724594113e+04; 3.04164669499424711e+00; 
1098178; 1.09867193700814596e+06; 2.91740122035595000e+08; 1.70732582791796085e+04; 3.05704113432206803e+00; 1.09867193699565553e+06; 2.91740119626064003e+08; 1.70732582089765274e+04; 3.05704110559712339e+00; 
1109159; 1.10963104577906244e+06; 2.97959048664564967e+08; 1.72550346695402477e+04; 3.08992132589115176e+00; 1.10963104575746902e+06; 2.97959046352173209e+08; 1.72550346031246372e+04; 3.08992130253987396e+00; 
1120250; 1.12073230904140626e+06; 3.02940162022375703e+08; 1.73984924637438526e+04; 3.05993829913814919e+00; 1.12073230902376631e+06; 3.02940160235301912e+08; 1.73984924128756793e+04; 3.05993828979528315e+00; 
1131452; 1.13193059471220314e+06; 3.09188613101216435e+08; 1.75772455237636896e+04; 3.06598207286624902e+00; 1.13193059468723531e+06; 3.09188611517662346e+08; 1.75772454793979305e+04; 3.06598205893231013e+00; 
1142766; 1.14321423452291940e+06; 3.16935979795152009e+08; 1.77970521606139882e+04; 3.05291495157882409e+00; 1.14321423450318188e+06; 3.16935978469030738e+08; 1.77970521238543843e+04; 3.05291494297781796e+00; 
1154193; 1.15466768451075605e+06; 3.22928025804139853e+08; 1.79639277559054353e+04; 3.05137907956863375e+00; 1.15466768447518535e+06; 3.22928024376837432e+08; 1.79639277171184804e+04; 3.05137907543029607e+00; 
1165734; 1.16623862135503301e+06; 3.29007941317465544e+08; 1.81315553278120897e+04; 3.05698325416955319e+00; 1.16623862131180218e+06; 3.29007939560219944e+08; 1.81315552805569969e+04; 3.05698325379908287e+00; 
1177391; 1.17793129800654738e+06; 3.34333382265241921e+08; 1.82768011514424143e+04; 3.05526668836374160e+00; 1.17793129795233742e+06; 3.34333380360017061e+08; 1.82768011009235270e+04; 3.05526669005744234e+00; 
1189164; 1.18973239215311268e+06; 3.41725091602891147e+08; 1.84770674611307295e+04; 3.05351703258619089e+00; 1.18973239209800330e+06; 3.41725089974925160e+08; 1.84770674187722398e+04; 3.05351704536321744e+00; 
1201055; 1.20167144449213962e+06; 3.49353566333349228e+08; 1.86808340959781453e+04; 3.06638962207150145e+00; 1.20167144443144253e+06; 3.49353564420058846e+08; 1.86808340467711168e+04; 3.06638962405646742e+00; 
1213065; 1.21367387302502966e+06; 3.55363543888507426e+08; 1.88412530774334773e+04; 3.03113159365400220e+00; 1.21367387296432955e+06; 3.55363542086176276e+08; 1.88412530315656513e+04; 3.03113159719217640e+00; 
1225195; 1.22580982881576312e+06; 3.61322474997272849e+08; 1.89985383786379098e+04; 3.04339955357368863e+00; 1.22580982874779752e+06; 3.61322473309922755e+08; 1.89985383364299123e+04; 3.04339955187004252e+00; 
1237446; 1.23804732454241277e+06; 3.66120328331655860e+08; 1.91248199240239919e+04; 3.02658597860781864e+00; 1.23804732447643508e+06; 3.66120326365053296e+08; 1.91248198746834314e+04; 3.02658598582350225e+00; 
1249820; 1.25040639699370950e+06; 3.72007717908140182e+08; 1.92785854375758827e+04; 3.03417575566061481e+00; 1.25040639692810853e+06; 3.72007716446005046e+08; 1.92785854016500052e+04; 3.03417576624136887e+00; 
1262318; 1.26286162037761812e+06; 3.76947532033978403e+08; 1.94075245438209749e+04; 3.02387315825127923e+00; 1.26286162031476991e+06; 3.76947530847292781e+08; 1.94075245150086048e+04; 3.02387317114433785e+00; 
1274941; 1.27544606656253687e+06; 3.84507099190810621e+08; 1.96023469757631792e+04; 3.03047316553347645e+00; 1.27544606650414784e+06; 3.84507098273152053e+08; 1.96023469538610989e+04; 3.03047318078280092e+00; 
1287690; 1.28815708070691465e+06; 3.93420096971816361e+08; 1.98293200232646341e+04; 3.05141252853395972e+00; 1.28815708064573258e+06; 3.93420095857672513e+08; 1.98293199966124048e+04; 3.05141254440496157e+00; 
1300566; 1.30101725121973292e+06; 4.00163009212205231e+08; 1.99989845129419191e+04; 3.05338107838731876e+00; 1.30101725115986355e+06; 4.00163008416861355e+08; 1.99989844944082724e+04; 3.05338109140653202e+00; 
1313571; 1.31397898690964840e+06; 4.08229175106480002e+08; 2.02005624126664370e+04; 3.04699568300260637e+00; 1.31397898685753881e+06; 4.08229175058095992e+08; 2.02005624125214526e+04; 3.04699569846447238e+00; 
1326706; 1.32709637467358517e+06; 4.17283103842408836e+08; 2.04237780896834192e+04; 3.05566376756575009e+00; 1.32709637461937545e+06; 4.17283103389416158e+08; 2.04237780796296865e+04; 3.05566377889359675e+00; 
1339973; 1.34038925072449935e+06; 4.25531106289966464e+08; 2.06242052361860260e+04; 3.02787878338325456e+00; 1.34038925066544581e+06; 4.25531105278252184e+08; 2.06242052128504911e+04; 3.02787879455116737e+00; 
1353372; 1.35380831126231723e+06; 4.35186348346646070e+08; 2.08565572621422143e+04; 3.00571633910344005e+00; 1.35380831120126694e+06; 4.35186347424937844e+08; 2.08565572413230693e+04; 3.00571635065418974e+00; 
1366905; 1.36734062507657940e+06; 4.45324098468094647e+08; 2.10982067783201164e+04; 2.99621663856521137e+00; 1.36734062501913891e+06; 4.45324097138471484e+08; 2.10982067479956750e+04; 2.99621665567167605e+00; 
1380574; 1.38102002525722887e+06; 4.53347215011073947e+08; 2.12872796871978207e+04; 2.97634256072584780e+00; 1.38102002520267549e+06; 4.53347213496109307e+08; 2.12872796527570899e+04; 2.97634257559355930e+00; 
1394379; 1.39485604545679013e+06; 4.63894058566392958e+08; 2.15329163421618359e+04; 3.00004865802126020e+00; 1.39485604540016642e+06; 4.63894056898001730e+08; 2.15329163046760477e+04; 3.00004866769594170e+00; 
1408322; 1.40884085202866094e+06; 4.72888729882913888e+08; 2.17398142231084712e+04; 2.99339594953659338e+00; 1.40884085196458432e+06; 4.72888728104196191e+08; 2.17398141837285657e+04; 2.99339596169388766e+00; 
1422405; 1.42295979787835153e+06; 4.84654432291912377e+08; 2.20078765810355944e+04; 2.99295239639202126e+00; 1.42295979781214730e+06; 4.84654429398646176e+08; 2.20078765169718499e+04; 2.99295240855341849e+00; 
1436629; 1.43716949708350981e+06; 4.94296614039512873e+08; 2.22262114842415176e+04; 3.01319619114154058e+00; 1.43716949701666180e+06; 4.94296612329024494e+08; 2.22262114473880538e+04; 3.01319620431052870e+00; 
1450995; 1.45153576749687502e+06; 5.08514640324561715e+08; 2.25437843060761115e+04; 3.02389198479256294e+00; 1.45153576743177325e+06; 5.08514638207710862e+08; 2.25437842606879785e+04; 3.02389199574887479e+00; 
1465504; 1.46602807079003402e+06; 5.21833621239139378e+08; 2.28376656216472766e+04; 3.03074712010196778e+00; 1.46602807073266106e+06; 5.21833618008048356e+08; 2.28376655522235123e+04; 3.03074714299435399e+00; 
1480159; 1.48067548089670809e+06; 5.32899573741476178e+08; 2.30788392521115529e+04; 3.02224886831581108e+00; 1.48067548083601473e+06; 5.32899570437105656e+08; 2.30788391818814271e+04; 3.02224889609597014e+00; 
1494960; 1.49550537453068304e+06; 5.43620099406169295e+08; 2.33092828295390573e+04; 3.02697335631208997e+00; 1.49550537446825230e+06; 5.43620095227643967e+08; 2.33092827413677041e+04; 3.02697338390917903e+00; 
1509909; 1.51045371590577438e+06; 5.55162879144507527e+08; 2.35555972908032381e+04; 3.02057358069919113e+00; 1.51045371584019274e+06; 5.55162874824374080e+08; 2.35555972006191769e+04; 3.02057360798123620e+00; 
1525008; 1.52562168550494337e+06; 5.65522356262776494e+08; 2.37727942481271311e+04; 2.99503524540157740e+00; 1.52562168543430394e+06; 5.65522351732033849e+08; 2.37727941546583097e+04; 2.99503527329197938e+00; 
1540258; 1.54090594762251712e+06; 5.76997019673466444e+08; 2.40120216464990699e+04; 3.00696313792900227e+00; 1.54090594754920853e+06; 5.76997015214947104e+08; 2.40120215556381008e+04; 3.00696317166536886e+00; 
1555660; 1.55632426836142107e+06; 5.89499918865009069e+08; 2.42705308225639747e+04; 3.00200289255572494e+00; 1.55632426828786661e+06; 5.89499914466002464e+08; 2.42705307339525971e+04; 3.00200292266864777e+00; 
1571216; 1.57187810191850923e+06; 5.99667292652590036e+08; 2.44791526344785052e+04; 3.01147035685279318e+00; 1.57187810185007495e+06; 5.99667288882846594e+08; 2.44791525593305450e+04; 3.01147038620240792e+00; 
1586928; 1.58754150663954159e+06; 6.09392329495542645e+08; 2.46782482988314805e+04; 3.03192259111212703e+00; 1.58754150657399162e+06; 6.09392325785520554e+08; 2.46782482252932714e+04; 3.03192260956015724e+00; 
1602797; 1.60342181409345218e+06; 6.20070359487318516e+08; 2.48933719458802589e+04; 3.03473446237574329e+00; 1.60342181404324179e+06; 6.20070356694859028e+08; 2.48933718910521602e+04; 3.03473447550884012e+00; 
1618824; 1.61947146801889269e+06; 6.31160704732614398e+08; 2.51145672846879388e+04; 3.01518751607710378e+00; 1.61947146796862269e+06; 6.31160702562482238e+08; 2.51145672427794379e+04; 3.01518754052338167e+00; 
1635012; 1.63571604735775478e+06; 6.45061819521716475e+08; 2.53883070888897273e+04; 3.02252980380095249e+00; 1.63571604729506187e+06; 6.45061816893912792e+08; 2.53883070388755295e+04; 3.02252982304060369e+00; 
1651362; 1.65212766333687096e+06; 6.60220141122527838e+08; 2.56833389725148409e+04; 3.00395559999595152e+00; 1.65212766326103965e+06; 6.60220138790550947e+08; 2.56833389293766704e+04; 3.00395562367055247e+00; 
1667875; 1.66863197938266746e+06; 6.73449130193349361e+08; 2.59398556743780100e+04; 2.98838969133825039e+00; 1.66863197931349324e+06; 6.73449128304028392e+08; 2.59398556399794288e+04; 2.98838971501755690e+00; 
1684553; 1.68528201122355321e+06; 6.91100147170072436e+08; 2.62786736690803082e+04; 2.98574621569798415e+00; 1.68528201115231449e+06; 6.91100145598559141e+08; 2.62786736411555976e+04; 2.98574623057636579e+00; 
1701398; 1.70211506664958829e+06; 7.06141128232175589e+08; 2.65636395031294742e+04; 2.98932541939991525e+00; 1.70211506658475404e+06; 7.06141126312410235e+08; 2.65636394687443790e+04; 2.98932543282187346e+00; 
1718411; 1.71909163283927529e+06; 7.19405058639504790e+08; 2.68130900415747419e+04; 3.01882292908699279e+00; 1.71909163276991737e+06; 7.19405056415970206e+08; 2.68130900018719076e+04; 3.01882293629273368e+00; 
1735595; 1.73622635348152462e+06; 7.34471740743989110e+08; 2.70937840385091185e+04; 3.03454757046613777e+00; 1.73622635342251579e+06; 7.34471738482193708e+08; 2.70937839981436700e+04; 3.03454758377059752e+00; 
1752950; 1.75356752140237461e+06; 7.49999590827244282e+08; 2.73791573673268795e+04; 3.04722887461244429e+00; 1.75356752134872088e+06; 7.49999587989624858e+08; 2.73791573167163479e+04; 3.04722887854947455e+00; 
1770479; 1.77108938600002392e+06; 7.64441561884482622e+08; 2.76417978940490502e+04; 3.04639211323388448e+00; 1.77108938592109946e+06; 7.64441559434547305e+08; 2.76417978514761089e+04; 3.04639211335166671e+00; 
1788183; 1.78878758245979925e+06; 7.81904715547879934e+08; 2.79560225281991115e+04; 3.05863411795083362e+00; 1.78878758238802501e+06; 7.81904712614635110e+08; 2.79560224772897709e+04; 3.05863411475907254e+00; 
1806064; 1.80661721118864557e+06; 8.00258631714279413e+08; 2.82834331207339565e+04; 3.02972440394096720e+00; 1.80661721111599542e+06; 8.00258628582122803e+08; 2.82834330667841350e+04; 3.02972440794866893e+00; 
1824124; 1.82470479630864831e+06; 8.17702664644931436e+08; 2.85896019610765652e+04; 3.04318863663574124e+00; 1.82470479623423168e+06; 8.17702660991272330e+08; 2.85896018986898453e+04; 3.04318863920126947e+00; 
1842365; 1.84295799802690465e+06; 8.35139813624169588e+08; 2.88927009288549161e+04; 3.07139809372242079e+00; 1.84295799795457418e+06; 8.35139810053369403e+08; 2.88927008685453802e+04; 3.07139809802592767e+00; 
1860788; 1.86136682634612918e+06; 8.50493609419913054e+08; 2.91574787915716151e+04; 3.07493781992505122e+00; 1.86136682629104541e+06; 8.50493605081027389e+08; 2.91574787182605833e+04; 3.07493782838328711e+00; 
1879395; 1.87998295534444740e+06; 8.68156468890655637e+08; 2.94586282335684373e+04; 3.06023954232834328e+00; 1.87998295529730711e+06; 8.68156464457149744e+08; 2.94586281592596461e+04; 3.06023954545719779e+00; 
1898188; 1.89885306346934056e+06; 8.84255008099794388e+08; 2.97289875152439417e+04; 3.06799921027511679e+00; 1.89885306342955120e+06; 8.84255004472764850e+08; 2.97289874551327666e+04; 3.06799921954362986e+00; 
1917169; 1.91783546596180461e+06; 8.98861954437104702e+08; 2.99736180258381828e+04; 3.06735462365814726e+00; 1.91783546592024760e+06; 8.98861950301000595e+08; 2.99736179577666117e+04; 3.06735463120848806e+00; 
1936340; 1.93705359472268610e+06; 9.15842328068464041e+08; 3.02544725725008648e+04; 3.07457889748767954e+00; 1.93705359467611345e+06; 9.15842323409182429e+08; 3.02544724965979658e+04; 3.07457889864271738e+00; 
1955703; 1.95645758632659260e+06; 9.34540417741340280e+08; 3.05609394033799144e+04; 3.04890467540138088e+00; 1.95645758628574037e+06; 9.34540414480191231e+08; 3.05609393510337031e+04; 3.04890468399067860e+00; 
1975260; 1.97599543648874923e+06; 9.52915762104290009e+08; 3.08605718559344787e+04; 3.05301110009996313e+00; 1.97599543645190122e+06; 9.52915757824790239e+08; 3.08605717874768234e+04; 3.05301110960773636e+00; 
1995012; 1.99567621167105320e+06; 9.71058168952141047e+08; 3.11547266367107441e+04; 3.05020682851011404e+00; 1.99567621162698697e+06; 9.71058165876824260e+08; 3.11547265882947431e+04; 3.05020684383199825e+00; 
2014962; 2.01565444426864246e+06; 9.88531441926056266e+08; 3.14332938595507294e+04; 3.05432949690120648e+00; 2.01565444421143387e+06; 9.88531439189690828e+08; 3.14332938172846989e+04; 3.05432950769447897e+00; 
2035111; 2.03577718440703000e+06; 1.00789022900317228e+09; 3.17402965855550719e+04; 3.03172415995527889e+00; 2.03577718437627726e+06; 1.00789022684337461e+09; 3.17402965521777951e+04; 3.03172416972403092e+00; 
2055462; 2.05612152504228940e+06; 1.02795887682136834e+09; 3.20550137036308552e+04; 3.01891357218049849e+00; 2.05612152502226038e+06; 1.02795887544343197e+09; 3.20550136825496120e+04; 3.01891358010896615e+00; 
2076016; 2.07668680327954330e+06; 1.04911213468322754e+09; 3.23830535565035134e+04; 3.00544826183493319e+00; 2.07668680327623035e+06; 1.04911213289248145e+09; 3.23830535289227337e+04; 3.00544827209556198e+00; 
2096776; 2.09745676021562936e+06; 1.06603214618901467e+09; 3.26430499757271646e+04; 3.03068542022708387e+00; 2.09745676022490487e+06; 1.06603214584523726e+09; 3.26430499702680754e+04; 3.03068542300472776e+00; 
2117743; 2.11844450889010448e+06; 1.08576565431279016e+09; 3.29434900942489985e+04; 3.02830954983440837e+00; 2.11844450890569203e+06; 1.08576565315453315e+09; 3.29434900763379192e+04; 3.02830955178970163e+00; 
2138920; 2.13960923847497161e+06; 1.11122041464668679e+09; 3.33278466896873360e+04; 3.04223951299338680e+00; 2.13960923849401483e+06; 1.11122041461575437e+09; 3.33278466888294643e+04; 3.04223951382772473e+00; 
2160309; 2.16116027175822854e+06; 1.13641544940740323e+09; 3.37000116587670855e+04; 3.02980975667750219e+00; 2.16116027175324177e+06; 1.13641544922262001e+09; 3.37000116561516334e+04; 3.02980976554899462e+00; 
2181912; 2.18286000583797693e+06; 1.15710848250417519e+09; 3.40030846752961006e+04; 3.02804373365649537e+00; 2.18286000582810258e+06; 1.15710848116794634e+09; 3.40030846559227721e+04; 3.02804374187879466e+00; 
2203731; 2.20467204446962988e+06; 1.17969681700435877e+09; 3.43338208230676391e+04; 3.03180174817482317e+00; 2.20467204444282362e+06; 1.17969681554749227e+09; 3.43338208025868735e+04; 3.03180175026743282e+00; 
2225768; 2.22675697037994210e+06; 1.20916635583084202e+09; 3.47590030555889098e+04; 3.04007718382301029e+00; 2.22675697033793107e+06; 1.20916635504853082e+09; 3.47590030455310189e+04; 3.04007717732199634e+00; 
2248025; 2.24905487693846459e+06; 1.23612687247119260e+09; 3.51435090160731197e+04; 3.04011875981149826e+00; 2.24905487689016573e+06; 1.23612687157396173e+09; 3.51435090047235208e+04; 3.04011874552594863e+00; 
2270505; 2.27152670576127153e+06; 1.25770465656132126e+09; 3.54494114746450650e+04; 3.03400903813414358e+00; 2.27152670570724364e+06; 1.25770465890102100e+09; 3.54494115092030042e+04; 3.03400902700736719e+00; 
2293210; 2.29414946267307876e+06; 1.28228004201282978e+09; 3.57966122963990856e+04; 3.04317639910409765e+00; 2.29414946263176855e+06; 1.28228004356508207e+09; 3.57966123191650404e+04; 3.04317638742046803e+00; 
2316142; 2.31704141187018435e+06; 1.30338804967752862e+09; 3.60912608253754806e+04; 3.05935945663003972e+00; 2.31704141182531742e+06; 1.30338805098867846e+09; 3.60912608446581362e+04; 3.05935943995511028e+00; 
2339303; 2.34013551256405003e+06; 1.33131471890268469e+09; 3.64776869021786624e+04; 3.07085113307379043e+00; 2.34013551252415217e+06; 1.33131472073324466e+09; 3.64776869281804757e+04; 3.07085112716313668e+00; 
2362696; 2.36357317824186804e+06; 1.36113436774850106e+09; 3.68831252211697647e+04; 3.05497125575447992e+00; 2.36357317817990901e+06; 1.36113436919712138e+09; 3.68831252422815523e+04; 3.05497125831826954e+00; 
2386322; 2.38711838654972380e+06; 1.38027480424073267e+09; 3.71435131981904851e+04; 3.06756913330886771e+00; 2.38711838649348542e+06; 1.38027480633963370e+09; 3.71435132276501026e+04; 3.06756914110851175e+00; 
2410185; 2.41099272377668088e+06; 1.41052658566647029e+09; 3.75482911457635928e+04; 3.06908278950340474e+00; 2.41099272372166673e+06; 1.41052658539530444e+09; 3.75482911433366462e+04; 3.06908278905043108e+00; 
2434286; 2.43512079492377583e+06; 1.44166815442746043e+09; 3.79601273952377232e+04; 3.06239754654967999e+00; 2.43512079484472750e+06; 1.44166815459533453e+09; 3.79601273991877169e+04; 3.06239754841701561e+00; 
