name=GeneralizedHyperLogLog;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.90625000000000000e-03;registerStateType=registers with lower bound;numExamples=10000;
true cardinality; simple mean; simple mse; simple standard deviation; simple kurtosis; ml mean; ml mse; ml standard deviation; ml kurtosis; 
1326706; 1.33154466470410209e+06; 7.06150526475915813e+09; 8.38933405500130029e+04; 3.05450298148089905e+00; 1.33154466382444231e+06; 7.06150525945928860e+09; 8.38933405691613443e+04; 3.05450297768073531e+00; 
1339973; 1.34487065760106221e+06; 7.21174262684355450e+09; 8.47806320857918327e+04; 3.04815511482706203e+00; 1.34487065672157146e+06; 7.21174262380764389e+09; 8.47806321186936693e+04; 3.04815511436484332e+00; 
1353372; 1.35799664441882097e+06; 7.34323201775263786e+09; 8.55677782915514254e+04; 3.04038416600592809e+00; 1.35799664357159892e+06; 7.34323200859136295e+09; 8.55677782838085550e+04; 3.04038416181167959e+00; 
1366905; 1.37154322472412023e+06; 7.48122418351863003e+09; 8.63696188189293025e+04; 3.02996724647286442e+00; 1.37154322387983510e+06; 7.48122418004166698e+09; 8.63696188441406848e+04; 3.02996724628759617e+00; 
1380574; 1.38520146855313098e+06; 7.66243910299304676e+09; 8.74129603536160284e+04; 3.00747275106794287e+00; 1.38520146773890848e+06; 7.66243909380910587e+09; 8.74129603441875224e+04; 3.00747275035879102e+00; 
1394379; 1.39884137463853275e+06; 7.74903371636540127e+09; 8.79154191763358249e+04; 3.00343424359123690e+00; 1.39884137384792184e+06; 7.74903371868770790e+09; 8.79154192296724941e+04; 3.00343424949265358e+00; 
1408322; 1.41274612189313816e+06; 7.92758565849516582e+09; 8.89270082931491052e+04; 3.01745120102166053e+00; 1.41274612113177427e+06; 7.92758566912917519e+09; 8.89270083908176748e+04; 3.01745120068320594e+00; 
1422405; 1.42679574059899827e+06; 8.09037223588326550e+09; 8.98392655406061676e+04; 3.03230195286453652e+00; 1.42679573981696228e+06; 8.09037224308124065e+09; 8.98392656188873225e+04; 3.03230194708619472e+00; 
1436629; 1.44104169454157189e+06; 8.23954181275558949e+09; 9.06646013592867675e+04; 3.03449705508784362e+00; 1.44104169375591027e+06; 8.23954181928209400e+09; 9.06646014335177751e+04; 3.03449705417416826e+00; 
1450995; 1.45551642409383901e+06; 8.40535119405875111e+09; 9.15691428278244421e+04; 3.02987656414601991e+00; 1.45551642327742325e+06; 8.40535120162902832e+09; 9.15691429094729829e+04; 3.02987658864888854e+00; 
1465504; 1.46982247299120552e+06; 8.51466482671860123e+09; 9.21738336934230902e+04; 3.03821831793081998e+00; 1.46982247220491874e+06; 8.51466483759297657e+09; 9.21738337892499112e+04; 3.03821834344087494e+00; 
1480159; 1.48455205526376376e+06; 8.63711701699275398e+09; 9.28322039081388211e+04; 3.05898810570780144e+00; 1.48455205448546703e+06; 8.63711702016213608e+09; 9.28322039620403666e+04; 3.05898813584848606e+00; 
1494960; 1.49941368170701386e+06; 8.82737721622354126e+09; 9.38485052383687289e+04; 3.06066345271833473e+00; 1.49941368089115247e+06; 8.82737722268136787e+09; 9.38485053114928305e+04; 3.06066349179398633e+00; 
1509909; 1.51454067147037387e+06; 9.00024068179179001e+09; 9.47564683870302833e+04; 3.09079029515888681e+00; 1.51454067061700765e+06; 9.00024067004248047e+09; 9.47564683667455101e+04; 3.09079032382950736e+00; 
1525008; 1.52949252896949439e+06; 9.19967504114017105e+09; 9.58100414417088177e+04; 3.07972203306923831e+00; 1.52949252815182111e+06; 9.19967502329741478e+09; 9.58100413868653850e+04; 3.07972206773781965e+00; 
1540258; 1.54496193417786364e+06; 9.37821443816670227e+09; 9.67268703174923285e+04; 3.06656386060960040e+00; 1.54496193331884034e+06; 9.37821441604571342e+09; 9.67268702449202246e+04; 3.06656389666443907e+00; 
1555660; 1.56044137487857183e+06; 9.54410463793624687e+09; 9.75768573597590002e+04; 3.08043828792108343e+00; 1.56044137395264185e+06; 9.54410460656441307e+09; 9.75768572443763551e+04; 3.08043831933433010e+00; 
1571216; 1.57609689852888649e+06; 9.76462505146048355e+09; 9.86955008144299354e+04; 3.06421205541126174e+00; 1.57609689756995998e+06; 9.76462501832548332e+09; 9.86955006939880550e+04; 3.06421208756204866e+00; 
1586928; 1.59180930375633878e+06; 9.93157022476970673e+09; 9.95376466388882982e+04; 3.08449471747860349e+00; 1.59180930277306563e+06; 9.93157020066750145e+09; 9.95376465660362737e+04; 3.08449475158271413e+00; 
1602797; 1.60767289526804211e+06; 1.01758849145738335e+10; 1.00757682386549786e+05; 3.08663981129146148e+00; 1.60767289425053308e+06; 1.01758848977441654e+10; 1.00757682352274132e+05; 3.08663983900523720e+00; 
1618824; 1.62372720643599844e+06; 1.03895681681863117e+10; 1.01811230887521291e+05; 3.07645194526247368e+00; 1.62372720537650865e+06; 1.03895681495067863e+10; 1.01811230846810635e+05; 3.07645198483887627e+00; 
1635012; 1.64013618422126421e+06; 1.06542851970421257e+10; 1.03092327227144779e+05; 3.10260058705802200e+00; 1.64013618314680434e+06; 1.06542851627916012e+10; 1.03092327114434243e+05; 3.10260062084650512e+00; 
1651362; 1.65650165178594948e+06; 1.07870593485850582e+10; 1.03733520754403449e+05; 3.09767437303074633e+00; 1.65650165071275039e+06; 1.07870593102837200e+10; 1.03733520622962576e+05; 3.09767440540708394e+00; 
1667875; 1.67278506906050746e+06; 1.10271998351140480e+10; 1.04895619817679792e+05; 3.07641870484899282e+00; 1.67278506802478456e+06; 1.10271997972573242e+10; 1.04895619685710728e+05; 3.07641873754255757e+00; 
1684553; 1.68950895488070510e+06; 1.12315182653957062e+10; 1.05862915020398141e+05; 3.08212546839396762e+00; 1.68950895384845394e+06; 1.12315182187607822e+10; 1.05862914848461660e+05; 3.08212549523656554e+00; 
1701398; 1.70632925942039024e+06; 1.14416920182708225e+10; 1.06852116023968119e+05; 3.07614460387084332e+00; 1.70632925837491406e+06; 1.14416919801823120e+10; 1.06852115893987633e+05; 3.07614462419834211e+00; 
1718411; 1.72320580436637066e+06; 1.16607431301316586e+10; 1.07878417587670585e+05; 3.07179171697698639e+00; 1.72320580337424087e+06; 1.16607430845917320e+10; 1.07878417420696773e+05; 3.07179174207756445e+00; 
1735595; 1.74060655891105812e+06; 1.18624912623773174e+10; 1.08799703766408958e+05; 3.11468009281040947e+00; 1.74060655785979843e+06; 1.18624912198260784e+10; 1.08799703619283377e+05; 3.11468012171678454e+00; 
1752950; 1.75810814154929039e+06; 1.20694513042834854e+10; 1.09739896482732787e+05; 3.11964035718370347e+00; 1.75810814051777683e+06; 1.20694512428851967e+10; 1.09739896251473037e+05; 3.11964038364481766e+00; 
1770479; 1.77580571671195561e+06; 1.23294153553818035e+10; 1.10910060158907319e+05; 3.13493699247390945e+00; 1.77580571566702845e+06; 1.23294152811888046e+10; 1.10910059874618339e+05; 3.13493701841406747e+00; 
1788183; 1.79348692574234190e+06; 1.25742287475527878e+10; 1.12009361748348834e+05; 3.11000592754111072e+00; 1.79348692467928655e+06; 1.25742286774476795e+10; 1.12009361485744754e+05; 3.11000595687354231e+00; 
1806064; 1.81116013552576373e+06; 1.28125403794048615e+10; 1.13077715674255989e+05; 3.08825306482169237e+00; 1.81116013448942150e+06; 1.28125403226120243e+10; 1.13077715469838222e+05; 3.08825309747668308e+00; 
1824124; 1.82914372489254200e+06; 1.30199853056466599e+10; 1.13994682628839393e+05; 3.09862457295455318e+00; 1.82914372386669740e+06; 1.30199852391667404e+10; 1.13994682382419880e+05; 3.09862460743791601e+00; 
1842365; 1.84741944696511538e+06; 1.32641332741982899e+10; 1.15059053707541825e+05; 3.12140831432506616e+00; 1.84741944587342767e+06; 1.32641332118080254e+10; 1.15059053484376695e+05; 3.12140834372788323e+00; 
1860788; 1.86603375912131532e+06; 1.34636132055680084e+10; 1.15914171768637141e+05; 3.13135997615698303e+00; 1.86603375802273606e+06; 1.34636131358396149e+10; 1.15914171517578012e+05; 3.13135999736264647e+00; 
1879395; 1.88508644765049405e+06; 1.37870631092853985e+10; 1.17280307524013682e+05; 3.13396677179924721e+00; 1.88508644649561588e+06; 1.37870630155291500e+10; 1.17280307180347547e+05; 3.13396679573755499e+00; 
1898188; 1.90409969690978853e+06; 1.40819733191456566e+10; 1.18520146636731151e+05; 3.17120100306110153e+00; 1.90409969574690633e+06; 1.40819732254975586e+10; 1.18520146299662985e+05; 3.17120101962158518e+00; 
1917169; 1.92272090008686972e+06; 1.43673665907380600e+10; 1.19735303883873057e+05; 3.17395128662932491e+00; 1.92272089892484620e+06; 1.43673665087772598e+10; 1.19735303595495629e+05; 3.17395129796236963e+00; 
1936340; 1.94161605350865400e+06; 1.46397676064022503e+10; 1.20879819927795063e+05; 3.14542532995192481e+00; 1.94161605236100242e+06; 1.46397675328277149e+10; 1.20879819673556427e+05; 3.14542534372409222e+00; 
1955703; 1.96103454169221525e+06; 1.49500093955669537e+10; 1.22153935911828026e+05; 3.12945881937687709e+00; 1.96103454053746723e+06; 1.49500093170952816e+10; 1.22153935641029355e+05; 3.12945883054941243e+00; 
1975260; 1.98076269081907813e+06; 1.52509852829616661e+10; 1.23372224089181269e+05; 3.13253611892423089e+00; 1.98076268965574144e+06; 1.52509852000444717e+10; 1.23372223805024478e+05; 3.13253613500191008e+00; 
1995012; 2.00024001536139916e+06; 1.55235108791847992e+10; 1.24483648462622819e+05; 3.12614971618890580e+00; 2.00024001419042540e+06; 1.55235108150395851e+10; 1.24483648254156113e+05; 3.12614973221792303e+00; 
2014962; 2.02017273140117805e+06; 1.57895142866251621e+10; 1.25548247956273859e+05; 3.12613820795647435e+00; 2.02017273022873257e+06; 1.57895142382609406e+10; 1.25548247812322836e+05; 3.12613822425315613e+00; 
2035111; 2.04027440510561992e+06; 1.61091334746604977e+10; 1.26816689447311466e+05; 3.11032424743565494e+00; 2.04027440393170249e+06; 1.61091334202026253e+10; 1.26816689280396735e+05; 3.11032426514161520e+00; 
2055462; 2.06059475590283540e+06; 1.63848158879113007e+10; 1.27900237313123376e+05; 3.08475534824506914e+00; 2.06059475470376783e+06; 1.63848158355239716e+10; 1.27900237156446063e+05; 3.08475536052724086e+00; 
2076016; 2.08108565075558354e+06; 1.67698347315977097e+10; 1.29399124312393935e+05; 3.08846228922874344e+00; 2.08108564958337788e+06; 1.67698346678969402e+10; 1.29399124112177669e+05; 3.08846229622481339e+00; 
2096776; 2.10181512933602743e+06; 1.71504012623182812e+10; 1.30862555522399154e+05; 3.09726224920258320e+00; 2.10181512812176580e+06; 1.71504012006613712e+10; 1.30862555333578217e+05; 3.09726226472028854e+00; 
2117743; 2.12301198008398339e+06; 1.74833830919416733e+10; 1.32119721997952438e+05; 3.12296897162508991e+00; 2.12301197881196067e+06; 1.74833830314716530e+10; 1.32119721819835773e+05; 3.12296899365689296e+00; 
2138920; 2.14408732418589527e+06; 1.78459599838047638e+10; 1.33488796325993753e+05; 3.14530741255542390e+00; 2.14408732297052303e+06; 1.78459599233365250e+10; 1.33488796146548411e+05; 3.14530742609170710e+00; 
2160309; 2.16550156565835420e+06; 1.82181880842445908e+10; 1.34874850680652133e+05; 3.13795897741794150e+00; 2.16550156447000941e+06; 1.82181880296117592e+10; 1.34874850523870642e+05; 3.13795899214421459e+00; 
2181912; 2.18699080365963234e+06; 1.86373754481711769e+10; 1.36424269107655418e+05; 3.13304183832595751e+00; 2.18699080248947581e+06; 1.86373753799524002e+10; 1.36424268901194242e+05; 3.13304184245181983e+00; 
2203731; 2.20880700346899964e+06; 1.90117227201833878e+10; 1.37789538459805335e+05; 3.14501189493832811e+00; 2.20880700229903916e+06; 1.90117226735761986e+10; 1.37789538333780365e+05; 3.14501190420240206e+00; 
2225768; 2.23072899382764613e+06; 1.93578235563378601e+10; 1.39043921465772262e+05; 3.11334449597670959e+00; 2.23072899265436223e+06; 1.93578235162841988e+10; 1.39043921363601956e+05; 3.11334450596958856e+00; 
2248025; 2.25305702777912514e+06; 1.96934939794441338e+10; 1.40243262497256714e+05; 3.09609958195980095e+00; 2.25305702656224044e+06; 1.96934939528957939e+10; 1.40243262446267530e+05; 3.09609960000402973e+00; 
2270505; 2.27572148209474701e+06; 2.01459539141872025e+10; 1.41840552130702592e+05; 3.07710433243695070e+00; 2.27572148084363993e+06; 2.01459538770145760e+10; 1.41840552045676886e+05; 3.07710434951563050e+00; 
2293210; 2.29851890437191492e+06; 2.05848929379374580e+10; 1.43376108443168778e+05; 3.06903660103067555e+00; 2.29851890311674820e+06; 2.05848929277300148e+10; 1.43376108454047702e+05; 3.06903662166252600e+00; 
2316142; 2.32179665602715826e+06; 2.10962123196181107e+10; 1.45135237571144331e+05; 3.09011567920535457e+00; 2.32179665471390868e+06; 2.10962123160437355e+10; 1.45135237609997392e+05; 3.09011569751247173e+00; 
2339303; 2.34531412740692869e+06; 2.15899788225221100e+10; 1.46812278675251524e+05; 3.08493461129516477e+00; 2.34531412607606035e+06; 2.15899788212691078e+10; 1.46812278725475771e+05; 3.08493462757887515e+00; 
2362696; 2.36891637694014702e+06; 2.20273522136309204e+10; 1.48285734729789285e+05; 3.07297733450152455e+00; 2.36891637561365031e+06; 2.20273522140998611e+10; 1.48285734787014517e+05; 3.07297735723520882e+00; 
2386322; 2.39267812177008530e+06; 2.24988261105847893e+10; 1.49861355347629928e+05; 3.06875653521729541e+00; 2.39267812044448918e+06; 2.24988261038537865e+10; 1.49861355381395028e+05; 3.06875655200217823e+00; 
2410185; 2.41670068058955483e+06; 2.29893396990754623e+10; 1.51482294693242206e+05; 3.06656803159745461e+00; 2.41670067922025360e+06; 2.29893396691220322e+10; 1.51482294653272867e+05; 3.06656804913055092e+00; 
2434286; 2.44079701865725778e+06; 2.35117874759179535e+10; 1.53197239243931690e+05; 3.08853757311305710e+00; 2.44079701726737153e+06; 2.35117874469415894e+10; 1.53197239208432235e+05; 3.08853759176058329e+00; 
2458628; 2.46514469065828668e+06; 2.40358436650656471e+10; 1.54897954821649299e+05; 3.10449239660889820e+00; 2.46514468926875433e+06; 2.40358436367087784e+10; 1.54897954788573901e+05; 3.10449242564072136e+00; 
2483214; 2.48988819839184964e+06; 2.44811641744645958e+10; 1.56322164936040703e+05; 3.11008936617708187e+00; 2.48988819702984858e+06; 2.44811641478420753e+10; 1.56322164909039129e+05; 3.11008938727379602e+00; 
2508046; 2.51471208992871596e+06; 2.49178831291474609e+10; 1.57713177554095775e+05; 3.10525564383761976e+00; 2.51471208852625173e+06; 2.49178830823589668e+10; 1.57713177465039509e+05; 3.10525565857736918e+00; 
2533126; 2.54027428031214699e+06; 2.54356829031053734e+10; 1.59325405983114528e+05; 3.11216132498437492e+00; 2.54027427891175542e+06; 2.54356828957834854e+10; 1.59325406022966694e+05; 3.11216133559312880e+00; 
2558457; 2.56535072591648204e+06; 2.59686884392682991e+10; 1.61000512366441282e+05; 3.11473420685577507e+00; 2.56535072463146225e+06; 2.59686884350111732e+10; 1.61000512408241979e+05; 3.11473421911804893e+00; 
2584041; 2.59124388395394105e+06; 2.65031799855224762e+10; 1.62638551543810114e+05; 3.14022582217386903e+00; 2.59124388262204872e+06; 2.65031799704869270e+10; 1.62638551556572289e+05; 3.14022582249331483e+00; 
2609881; 2.61680569811074063e+06; 2.70511519711453056e+10; 1.64326505857150740e+05; 3.15226799833040250e+00; 2.61680569683060562e+06; 2.70511519487526321e+10; 1.64326505842961546e+05; 3.15226800125379913e+00; 
2635979; 2.64315421116684843e+06; 2.75770857813587990e+10; 1.65908414874199807e+05; 3.14151285517730194e+00; 2.64315420992807671e+06; 2.75770857577620049e+10; 1.65908414856661344e+05; 3.14151285392770196e+00; 
2662338; 2.66955164808034478e+06; 2.81291142632807579e+10; 1.67562160241068428e+05; 3.13844993220906421e+00; 2.66955164683074225e+06; 2.81291142372790947e+10; 1.67562160217276600e+05; 3.13844992423053970e+00; 
2688961; 2.69601012688083155e+06; 2.87111359993549805e+10; 1.69296916125406831e+05; 3.19029997687278488e+00; 2.69601012556663482e+06; 2.87111359942180557e+10; 1.69296916164955357e+05; 3.19029996614389688e+00; 
2715850; 2.72294706025076099e+06; 2.94533992847413177e+10; 1.71473120402406988e+05; 3.19939891791394659e+00; 2.72294705894188397e+06; 2.94533992919577179e+10; 1.71473120477621385e+05; 3.19939889791364163e+00; 
2743008; 2.75019477139884466e+06; 3.00929006017263489e+10; 1.73324120994704979e+05; 3.18229320244802460e+00; 2.75019476997003565e+06; 3.00929005951310120e+10; 1.73324121034923272e+05; 3.18229318721097254e+00; 
2770438; 2.77799853621197399e+06; 3.06772668027808685e+10; 1.74986013998171402e+05; 3.18043166377410280e+00; 2.77799853474200005e+06; 3.06772668138487549e+10; 1.74986014093308651e+05; 3.18043164172129345e+00; 
2798142; 2.80598462549294950e+06; 3.13581488909311943e+10; 1.76908569934608095e+05; 3.18310347406556193e+00; 2.80598462401417922e+06; 3.13581489005628510e+10; 1.76908570027386828e+05; 3.18310344137271439e+00; 
2826123; 2.83437645026208134e+06; 3.18798683513552170e+10; 1.78358484267293417e+05; 3.18901656625669272e+00; 2.83437644885054231e+06; 3.18798683485313988e+10; 1.78358484324696183e+05; 3.18901653603731416e+00; 
2854384; 2.86288759850772237e+06; 3.26023971961814117e+10; 1.80360988045088685e+05; 3.20827029545211850e+00; 2.86288759711473295e+06; 3.26023971954768486e+10; 1.80360988108812569e+05; 3.20827027001765108e+00; 
2882927; 2.89208663409454515e+06; 3.33055961099085007e+10; 1.82268201322014414e+05; 3.18889070381969519e+00; 2.89208663279380416e+06; 3.33055961125909767e+10; 1.82268201394740783e+05; 3.18889068352601068e+00; 
2911756; 2.92112215445605898e+06; 3.38779844078640366e+10; 1.83821270691314421e+05; 3.21777761454536471e+00; 2.92112215313910041e+06; 3.38779844020919952e+10; 1.83821270742716122e+05; 3.21777758796451785e+00; 
2940873; 2.95020478855093941e+06; 3.45437467268276901e+10; 1.85625064173101651e+05; 3.18370347141080900e+00; 2.95020478724239161e+06; 3.45437467137489700e+10; 1.85625064203656773e+05; 3.18370345856293824e+00; 
2970281; 2.97964942073209863e+06; 3.54363041047778778e+10; 1.88012065564325894e+05; 3.23607988380588107e+00; 2.97964941935542645e+06; 3.54363040556877518e+10; 1.88012065502373560e+05; 3.23607984681132299e+00; 
2999983; 3.00953668310558796e+06; 3.62452773576028595e+10; 1.90142063985644840e+05; 3.26090116444915967e+00; 3.00953668171751173e+06; 3.62452772663460083e+10; 1.90142063815418369e+05; 3.26090112654872710e+00; 
3029982; 3.03988636235561082e+06; 3.68106007771671677e+10; 1.91605074002481706e+05; 3.24022996136506380e+00; 3.03988636102726217e+06; 3.68106007139443970e+10; 1.91605073906162550e+05; 3.24022992482846606e+00; 
3060281; 3.07051560340518458e+06; 3.73352574942006989e+10; 1.92952093503385200e+05; 3.22560827939382078e+00; 3.07051560217245808e+06; 3.73352574492239990e+10; 1.92952093452222238e+05; 3.22560824491064357e+00; 
3090883; 3.10137413266175846e+06; 3.81377750232206345e+10; 1.95006951565050811e+05; 3.20350644426824172e+00; 3.10137413140644459e+06; 3.81377750076586838e+10; 1.95006951592683676e+05; 3.20350640748962778e+00; 
3121791; 3.13208209516979894e+06; 3.91516120779175034e+10; 1.97599861938523740e+05; 3.22562752055908586e+00; 3.13208209380728658e+06; 3.91516120572721100e+10; 1.97599861957243265e+05; 3.22562747715058551e+00; 
3153008; 3.16317786840181332e+06; 3.99148604788898849e+10; 1.99528028746789088e+05; 3.21285332537006596e+00; 3.16317786703706440e+06; 3.99148604622598038e+10; 1.99528028774676088e+05; 3.21285327859577796e+00; 
3184538; 3.19455626245362544e+06; 4.05087873732361984e+10; 2.01018461317975074e+05; 3.19284694116364332e+00; 3.19455626107270923e+06; 4.05087873595386124e+10; 2.01018461352726968e+05; 3.19284689164927027e+00; 
